fecha,prod_id,precio_promedio,modelo_actual,ventas,nuevo_modelo,perdida_nueva_inventario,perdida_antigua_inventario
,835,5630.903370423272,1433.9663289159837,1002.0,999.3444757021152,0,431.9663289159837
2019-10-01,466,8726.04942754934,1193.6997563113148,1518.0,1075.5059765929493,0,0
2016-08-01,451,6022.221847116745,346.30583185252874,591.0,552.6094207144063,0,0
,824,5263.085355078098,1707.8561652204376,2581.0,2157.9322073107255,0,0
2022-08-01,578,6428.904946465131,779.6879029984196,261.0,367.1617957232211,106.16179572322108,518.6879029984196
2021-06-01,52,5716.8754308701,209.86965487403967,11.0,823.3567203437547,812.3567203437547,198.86965487403967
2020-12-01,73,5777.220637606712,749.5980093773313,1957.0,1724.8792804529583,0,0
,752,4233.1767062979725,636.6430718547155,913.0,837.8531411838525,0,0
2017-12-01,89,5516.780506124589,1549.8130056482737,1406.0,1911.744377939604,505.74437793960396,143.8130056482737
2023-11-01,346,1687.42833614738,1907.2318571727512,1875.0,1885.0536724399747,10.053672439974662,32.23185717275123
2023-09-01,535,5227.162608890171,1220.977397676611,1369.0,1565.418651211879,196.41865121187902,0
2020-12-01,146,1202.9494451104165,1413.9344325681036,2806.0,2404.592527513671,0,0
2019-05-01,196,3678.2550550056894,999.0337993683512,965.0,1001.0836440830701,36.08364408307011,34.0337993683512
,891,6340.982109737039,289.32898832284553,213.0,258.40848043322217,45.40848043322217,76.32898832284553
2016-02-01,206,4945.009465114702,1432.9874078386658,2587.0,2035.7480888013297,0,0
2022-07-01,303,2201.838782132758,1500.27646890967,1944.0,2341.761299878016,397.76129987801596,0
2019-08-01,482,5388.457180167921,1537.561785526112,2563.0,2131.4928267216437,0,0
2019-01-01,109,4801.029188992169,1228.5379133308986,1283.0,1600.5840326950015,317.5840326950015,0
2021-11-01,464,4945.010197369784,1029.1072526409032,2234.0,1810.9329298227497,0,0
2014-01-01,603,10923.495536967685,920.1252522733582,584.0,546.3061919579972,0,336.1252522733582
2020-03-01,67,6365.354769166346,1295.0026494297138,1521.0,1235.227983740992,0,0
2016-07-01,548,3799.643248950147,455.3816203570548,612.0,644.8858748692326,32.885874869232566,0
,861,8305.625536213489,1163.0043749040592,1054.0,1232.0612898681552,178.0612898681552,109.0043749040592
2015-03-01,206,4262.564173469038,807.8595386383504,938.0,833.077967883543,0,0
2020-08-01,486,3320.191721554842,1840.6346127031632,2331.0,1934.021818010099,0,0
2021-05-01,583,8332.051579017556,1062.9855130018566,834.0,745.1946731650012,0,228.9855130018566
,789,5831.986585527142,1784.247937768791,1222.0,2187.166320905044,965.1663209050439,562.247937768791
2023-02-01,616,9933.259155880844,535.9767964245128,661.0,1508.0160416439458,847.0160416439458,0
2018-12-01,625,3287.8838763242084,552.614455484872,1479.0,1304.9153549362481,0,0
2020-05-01,618,2025.1794028558163,1549.228083253441,1283.0,1419.9618459862356,136.96184598623563,266.2280832534409
2017-09-01,198,5259.163626258456,671.6360128968196,422.0,1018.5054868818842,596.5054868818842,249.63601289681958
,809,3721.2511631787775,1939.9295233936011,2666.0,2541.8561406556246,0,0
,662,6277.322399973982,1476.6579624279798,296.0,234.12044107838176,0,1180.6579624279798
2017-08-01,192,2003.3567784484069,1167.904620129712,1434.0,1712.886055721864,278.88605572186407,0
2017-07-01,420,5247.696629932831,808.49968303789,805.0,994.6999913552877,189.6999913552877,3.4996830378900086
2023-06-01,136,1437.0582484280174,740.6051492234067,872.0,697.101138283567,0,0
2020-06-01,103,10658.238401155928,485.9609117715081,494.0,556.2687114119069,62.26871141190691,0
2019-10-01,583,10378.2680443379,1283.1873180999696,1040.0,701.3032907878389,0,243.18731809996962
,915,10484.819302267835,1859.3411336969489,970.0,1059.3910233289569,89.39102332895686,889.3411336969489
2015-08-01,300,2190.1586272211853,609.8381363101809,1037.0,1020.2949202449477,0,0
2016-01-01,710,4615.888492625975,2083.3658689925437,3634.0,2147.557515003528,0,0
2023-08-01,506,7889.806829397644,1806.7824034367052,1150.0,977.398784513534,0,656.7824034367052
2018-03-01,327,5801.832216710046,1460.413727560634,1013.0,1376.080516605495,363.08051660549495,447.413727560634
2020-05-01,223,4696.926677776252,591.0309708227987,335.0,673.5871796531997,338.58717965319966,256.03097082279874
2020-08-01,498,6772.823455848951,978.8245707862944,900.0,922.207834158376,22.207834158376045,78.82457078629443
,842,5387.158815581171,496.82312663146064,1063.0,1598.9051822925771,535.9051822925771,0
2018-02-01,62,6770.926813618549,966.0390926919492,328.0,1178.4486599512043,850.4486599512043,638.0390926919492
,925,6712.4685735163175,796.2295176601828,676.0,678.7443668175339,2.744366817533887,120.22951766018275
2017-12-01,611,1532.3964526731274,226.30928627717643,267.0,286.2351745285009,19.23517452850092,0
,991,5420.456351480303,1062.4725999193083,983.0,1055.0782878640455,72.07828786404548,79.47259991930832
2021-02-01,906,4512.679898187369,1264.7778327465876,1056.0,1748.2022321513123,692.2022321513123,208.7778327465876
,785,5570.431573973809,944.9441276998328,1225.0,717.1568661448671,0,0
2018-10-01,389,8551.101620614678,1405.410596044368,1220.0,843.6034551370676,0,185.41059604436805
2023-03-01,796,5232.298297743926,1846.5337559725624,1122.0,863.6893419876334,0,724.5337559725624
,835,3316.7476059479754,1187.6515411571304,1870.0,1875.3726368858743,5.372636885874272,0
,765,7937.287247560386,818.2506102640265,1336.0,1492.222784265448,156.2227842654479,0
,919,11320.49953904299,809.008771351597,206.0,809.8655991458268,603.8655991458268,603.008771351597
2016-08-01,478,2816.130672677109,988.7681776292786,1296.0,973.5685928768647,0,0
,730,6544.337681099823,562.6990581766543,426.0,591.9970606946453,165.99706069464526,136.69905817665426
,800,2436.6986628899763,712.1258082506438,662.0,1415.377679617938,753.3776796179379,50.125808250643786
2014-01-01,796,6937.889172482977,1685.8239675507482,1680.0,1401.8865584200105,0,5.823967550748193
2019-02-01,331,3650.570519476221,938.7839363748154,1533.0,1885.2346263755667,352.2346263755667,0
,929,6614.721429355073,2428.565681374344,2916.0,2238.22548973088,0,0
2016-07-01,542,5949.560074544514,1152.0808311824446,979.0,989.9650300406649,10.965030040664942,173.08083118244463
2021-09-01,362,9760.173114630114,664.9777652823482,709.0,744.591493379699,35.591493379699045,0
,963,6000.027821932977,1346.736072625371,1086.0,1332.4203531460316,246.42035314603163,260.736072625371
,982,5498.016975257879,1614.3793808051462,1268.0,1240.9079267192549,0,346.3793808051462
2019-10-01,514,3201.705707721592,345.7111476763813,312.0,372.05760498059226,60.05760498059226,33.7111476763813
2019-01-01,394,1572.6139366378234,980.6798921590153,994.0,1060.4666939460792,66.4666939460792,0
,942,3360.4578594517006,1015.5351197070222,1685.0,1701.9584486114702,16.958448611470203,0
,898,1144.9273714148992,978.2722057026684,1223.0,1675.066683183412,452.0666831834119,0
2023-06-01,155,4467.216641002011,1174.3664675851107,1158.0,1476.5401098475888,318.54010984758884,16.36646758511074
,699,8544.278352497975,1156.685070569211,1331.0,1462.1643249645517,131.16432496455172,0
2013-12-01,235,11325.20012544284,546.882408657521,115.0,223.8261727425571,108.8261727425571,431.88240865752095
,674,2082.3192652109287,982.2987506882432,448.0,412.37012063162797,0,534.2987506882432
,811,2823.2565550684817,491.925511150141,496.0,489.38612621830634,0,0
2018-08-01,38,3098.6181863459637,874.2763870447426,699.0,784.2807232525888,85.28072325258881,175.2763870447426
2021-12-01,200,6810.427753290418,1887.4092278001792,1857.0,1704.8336055880786,0,30.409227800179224
2023-08-01,347,9518.118603644038,297.50172163166883,270.0,327.0000750185113,57.000075018511325,27.50172163166883
2015-02-01,212,4242.125680571421,1645.8125189595266,1197.0,1689.4123090771836,492.41230907718364,448.81251895952664
2019-09-01,621,12511.20372706087,1292.7007157051,1730.0,1560.0201921334246,0,0
2016-11-01,653,13151.781883968248,267.1590056164235,201.0,399.4017552476282,198.40175524762822,66.15900561642349
,900,7657.5762111274225,247.16812196135885,252.0,296.77071477844595,44.77071477844595,0
,980,6276.827260960633,887.4922317658572,898.0,1526.8855159274856,628.8855159274856,0
2014-10-01,3,8643.820025271703,1401.259677920251,1512.0,1383.901747821581,0,0
2017-12-01,487,5203.443544245157,1027.9935229351436,959.0,968.9844265085675,9.98442650856748,68.99352293514357
,789,5688.602338951984,1708.0845239601213,2078.0,1834.3865704745858,0,0
2017-03-01,1,2652.8248824309985,679.3176246641186,1039.0,735.0914117611883,0,0
2016-02-01,605,3399.580360166524,1890.741331297204,1043.0,1345.3183475550786,302.3183475550786,847.7413312972039
2020-03-01,472,3570.676980416587,1422.7530833399458,1191.0,1399.011401443403,208.01140144340297,231.75308333994576
2015-05-01,636,8006.9837905723825,288.2669897441617,66.0,166.45372216388944,100.45372216388944,222.26698974416172
,988,6112.682716861344,1338.7230937852494,727.0,785.8489906943745,58.84899069437449,611.7230937852494
,904,1103.2773656018708,2053.7744801982944,2519.0,1995.4858381324025,0,0
2019-11-01,262,1808.4658001582875,442.4465864023865,325.0,356.5558844983233,31.55588449832328,117.44658640238652
2016-09-01,465,2571.282390307976,194.4484172897964,246.0,339.33510162794266,93.33510162794266,0
,743,6079.73723080406,667.507587626271,406.0,726.083926967341,320.083926967341,261.50758762627095
2022-06-01,450,13609.98601314196,1315.112232209452,464.0,807.1311841191234,343.1311841191234,851.112232209452
2012-11-01,53,4087.9152772895,991.7864858390412,1003.0,958.5695222156812,0,0
,910,3540.2932769455897,2033.5931421180987,2673.0,2424.2159765288384,0,0
,885,5693.467471604204,2137.536814821074,791.0,1377.3874061403162,586.3874061403162,1346.5368148210741
,733,4013.870054625253,245.88837883130824,289.0,369.61472685011904,80.61472685011904,0
2016-06-01,998,9644.660667566808,616.1747171285706,422.0,599.8484508999961,177.84845089999612,194.1747171285706
,925,11357.176467999863,609.2733186184466,443.0,573.1979573860576,130.19795738605762,166.27331861844664
,663,6995.571042777763,829.3769591961329,710.0,957.8758654625839,247.87586546258387,119.37695919613293
2022-01-01,229,1802.9599670813825,1159.2753338814705,1656.0,1622.2080279980883,0,0
2021-03-01,578,5840.856879734083,281.88201674344447,290.0,350.9463124950129,60.946312495012876,0
,849,9288.159775037298,2107.426691817426,1326.0,1719.5612453458757,393.5612453458757,781.4266918174262
2020-04-01,351,5061.343689611716,1954.996647822956,1219.0,1094.6267757870314,0,735.996647822956
2016-10-01,75,2894.776526757923,471.2325121240341,555.0,346.4827820837745,0,0
2017-08-01,243,4748.828336396401,426.6872655864401,435.0,468.30499272199177,33.304992721991766,0
2019-12-01,110,6074.062040667513,969.4055653324824,726.0,739.3237232547255,13.32372325472545,243.4055653324824
2016-06-01,499,5453.964541832386,575.9659552606059,585.0,514.4381933011938,0,0
2019-03-01,263,5452.997067044173,1287.7860407728404,1627.0,2351.5428653963354,724.5428653963354,0
2019-08-01,112,3060.7956214503297,321.5722668266817,434.0,499.9417724610962,65.9417724610962,0
2022-12-01,586,6884.060745560442,1051.749780412862,2026.0,1821.5086820583822,0,0
,734,9036.042692870353,945.2601869188328,1149.0,1037.5157031153276,0,0
2017-11-01,150,13334.088182913603,700.6561662404198,989.0,935.9301742740024,0,0
,827,4514.743245752333,756.4777342315224,964.0,762.0434951677785,0,0
,661,8676.912801056902,1882.6851884199816,790.0,794.4644086277757,4.464408627775697,1092.6851884199816
,689,5002.354496925279,1168.3796611815574,994.0,1223.8379387952007,229.83793879520067,174.37966118155737
,823,6774.446639440608,1401.2050639435815,1341.0,1109.6861644267449,0,60.205063943581536
,743,5743.298595183027,1167.3369182889307,546.0,540.204023130023,0,621.3369182889307
2015-10-01,43,6961.854888675619,642.7042931203058,402.0,649.4700412375303,247.47004123753027,240.7042931203058
,790,12661.35968489166,1336.6868159063838,799.0,792.9061941824114,0,537.6868159063838
,870,12767.811902548452,845.7702636386706,493.0,758.6355293808206,265.63552938082057,352.7702636386706
2022-05-01,347,7680.425762272983,354.9718326891572,369.0,357.6918730939756,0,0
2022-03-01,83,4387.727186251819,2186.5168758870323,2736.0,2312.436709315904,0,0
,744,2700.250216556194,999.8904366373284,1217.0,1168.8983133505849,0,0
2023-10-01,537,5420.02062767868,1215.1070541536935,1122.0,1121.5889121900432,0,93.10705415369353
,715,5060.891136565877,1042.8840561143038,633.0,579.6117691031053,0,409.8840561143038
2022-03-01,134,10009.205450755317,1513.7435170228578,318.0,280.59544353592355,0,1195.7435170228578
2018-03-01,375,6123.599308671752,1378.3847068198204,2548.0,1982.0248759237397,0,0
2023-04-01,611,2309.513831807661,657.0285464395143,383.0,380.3714330213429,0,274.02854643951434
,909,5703.139032576558,1342.307754985843,1591.0,1420.34385985026,0,0
,968,1678.422816373141,1647.1770693554952,2420.0,2276.7988370009616,0,0
2019-01-01,369,4558.567777030567,950.97636465468,1284.0,1572.5160666856032,288.51606668560316,0
2023-10-01,277,4178.619273852013,1664.6442768368952,2040.0,1955.696078295296,0,0
2023-04-01,593,4323.079374411329,1539.302218216465,667.0,613.1385121694901,0,872.302218216465
2017-08-01,398,6443.227947115059,1480.0953639959396,1132.0,813.6053138147013,0,348.0953639959396
,895,2465.276219922562,1199.4849666070631,260.0,277.2880077131824,17.288007713182424,939.4849666070631
,949,4083.17240317866,1429.7785073955,509.0,541.5812836397974,32.58128363979745,920.7785073954999
2018-05-01,411,8313.223661128006,1571.381829909611,938.0,531.5886051966222,0,633.381829909611
2019-09-01,186,5708.109494106775,521.7896930978699,485.0,715.3975917710691,230.39759177106907,36.78969309786987
2018-05-01,104,6566.347072679496,932.7810554381902,836.0,1111.354961832748,275.3549618327479,96.78105543819015
2013-12-01,88,3243.0385351331515,1885.3492390329377,2326.0,2067.7467764116136,0,0
2017-03-01,102,4620.052770311339,1379.2749870834757,876.0,1102.9406038277812,226.94060382778116,503.2749870834757
,661,6114.512903079121,956.5478655088796,1571.0,1454.9864855194542,0,0
,874,2826.752253415497,883.9411862527547,1974.0,1920.5910147907011,0,0
,985,1257.574763928087,442.8533492814513,22.0,740.7814077358731,718.7814077358731,420.8533492814513
2018-10-01,128,1923.25917395544,751.9963927591793,547.0,910.8781071911147,363.87810719111474,204.99639275917934
2018-10-01,601,1821.757279865176,866.2352349607698,762.0,956.2874920279544,194.28749202795439,104.23523496076984
2015-05-01,376,2181.761853900258,1805.7600862282611,2578.0,1970.1522871497084,0,0
,662,6178.332717155599,267.55009718602605,112.0,203.56938495282236,91.56938495282236,155.55009718602605
2019-09-01,143,6132.441067006779,1499.3507301023185,1342.0,1287.0210213056139,0,157.3507301023185
2023-04-01,341,8567.116169160927,778.4076269183593,381.0,517.6551521561397,136.6551521561397,397.40762691835926
,705,4543.585428246515,1116.5453327229984,462.0,499.87140148614446,37.871401486144464,654.5453327229984
,673,5624.191396204863,915.6160694686824,1824.0,1932.5842395217958,108.58423952179578,0
,692,4842.533796223806,769.2659624354578,601.0,825.0556767390225,224.0556767390225,168.26596243545782
2023-07-01,7,8895.327123493913,1679.7660698677764,1231.0,988.7084054879518,0,448.7660698677764
,925,10771.086180942071,610.0684542790491,499.0,442.84075278581315,0,111.06845427904909
2018-04-01,889,11667.209539801644,761.3161387134013,525.0,457.5784455400325,0,236.3161387134013
2021-12-01,473,1765.020399115113,674.8452651184986,603.0,782.1695940040306,179.1695940040306,71.84526511849856
2019-12-01,338,6703.443793426672,652.9038631541819,679.0,728.3357981658023,49.335798165802316,0
,983,5078.344910525985,1196.6982024341394,714.0,775.9870012046827,61.987001204682656,482.6982024341394
2016-11-01,454,7941.896666499855,551.8081721479598,617.0,813.9772746823041,196.97727468230414,0
,871,5624.500288363406,669.4779378067636,316.0,866.7957178819403,550.7957178819403,353.47793780676363
,893,6750.337921959421,811.8898175550564,697.0,1260.7525416556998,563.7525416556998,114.88981755505642
,893,4017.692636174381,1144.6060875552705,162.0,1644.656369007755,1482.656369007755,982.6060875552705
,894,5212.090395764392,444.4312791208053,473.0,703.0826711544812,230.0826711544812,0
2023-01-01,359,5990.839040423125,1198.2997860314915,1167.0,2512.4712321149827,1345.4712321149827,31.29978603149152
2023-07-01,230,1477.809144321322,956.1698061556444,15.0,698.1868618971104,683.1868618971104,941.1698061556444
2020-07-01,170,3890.88749909692,759.7084446647634,741.0,756.8561490141783,15.8561490141783,18.70844466476342
,939,3181.355166060625,849.7512489843741,918.0,1093.8828540518252,175.88285405182523,0
,779,6884.684304566637,740.9101846418266,549.0,591.2933509451254,42.29335094512544,191.91018464182662
2019-03-01,307,2955.2414199454297,1614.1333345217618,314.0,450.8630439303346,136.86304393033458,1300.1333345217618
2016-12-01,604,7940.925806638118,1132.664585678781,965.0,810.4687789311292,0,167.6645856787809
2022-10-01,36,2703.4469381372783,616.7221561933111,418.0,442.1068840470298,24.10688404702978,198.7221561933111
,789,6860.612494093586,1525.3987385791856,1576.0,1591.2447990192381,15.244799019238144,0
2014-09-01,198,4890.21539463911,1227.6046001447307,987.0,718.8457695437135,0,240.60460014473074
2023-08-01,529,4765.495594571257,731.9048768966214,1188.0,659.3923487057527,0,0
2020-10-01,42,3555.904645991209,1358.370239567401,1144.0,1022.9288053074342,0,214.3702395674011
2020-11-01,441,8167.638361620813,388.2433173247431,354.0,494.8750622645573,140.8750622645573,34.24331732474309
,877,4154.882966982495,1332.9441847536125,1192.0,1973.248610047591,781.248610047591,140.9441847536125
,835,4282.860188546701,1791.9104317466767,1709.0,1713.5193944964312,4.519394496431232,82.91043174667675
2019-08-01,638,2678.3842072473653,1486.2741424772355,579.0,695.402181888298,116.40218188829795,907.2741424772355
2015-01-01,232,11909.56507420781,453.2151603833678,414.0,453.9292078389542,39.9292078389542,39.21516038336779
2016-11-01,281,6866.061931359613,542.1549102665367,652.0,819.4863167213982,167.48631672139823,0
2021-03-01,601,1781.4050819743734,2022.066610778172,734.0,1138.2567802572294,404.25678025722937,1288.066610778172
,803,8859.313497513947,664.2946995153345,888.0,906.6558486939991,18.655848693999133,0
2019-09-01,38,2400.4679827410155,933.3508977486484,1092.0,1280.898746484796,188.898746484796,0
,920,2289.1402623912127,187.48743094131632,330.0,352.0823010906647,22.082301090664714,0
2016-03-01,133,5143.397530168354,1542.1950878810633,193.0,770.3372172156844,577.3372172156844,1349.1950878810633
2022-11-01,535,9309.694416597373,1556.912536509568,928.0,829.6096841180549,0,628.9125365095681
2019-03-01,625,3580.8924124730747,89.80196866837771,94.0,98.93779819572171,4.937798195721712,0
,645,957.1958783334762,521.6267992213661,520.0,523.8276919590663,3.8276919590663283,1.6267992213661273
,946,7603.9410099532415,1432.2981594372795,1285.0,1245.9746369157945,0,147.29815943727954
2019-01-01,284,3144.188512213489,1396.0082710860097,1924.0,1734.1079311680826,0,0
2019-07-01,149,11283.827016474826,1237.5456986679862,948.0,849.6754649757772,0,289.54569866798624
2018-09-01,193,6818.860096061733,1686.7915790493262,2360.0,2114.835011650879,0,0
,791,3315.789594406173,562.8682215973402,1295.0,1536.1644316247186,241.16443162471865,0
2017-01-01,455,8168.931012880692,1218.0472248938352,1622.0,1787.1978052711038,165.1978052711038,0
2014-08-01,85,5851.815477355247,1232.164500710822,1023.0,1614.3767437855804,591.3767437855804,209.16450071082204
2015-06-01,27,6624.337917800505,1311.9058786766077,396.0,481.78606092349764,85.78606092349764,915.9058786766077
,647,1288.1566601763475,811.5512440851359,1346.0,1004.5016628664498,0,0
2019-08-01,342,7285.765765641874,1248.838366604781,1531.0,1326.6901451856604,0,0
2019-06-01,328,1066.626199980943,1365.72213021309,1254.0,1130.717032940951,0,111.72213021308994
2020-01-01,556,6185.234853644468,1892.2742935403105,4170.0,1526.2320711600748,0,0
,832,949.6875144150368,1017.3430388879088,1133.0,1279.2902670573233,146.29026705732326,0
2014-01-01,425,5451.398531188419,321.11972700359075,869.0,1096.5267921107336,227.5267921107336,0
2016-04-01,283,803.4553803798342,1337.3638822961248,2584.0,1984.1259521758748,0,0
,898,1969.8215159516883,1268.113095167164,1440.0,769.1509636379235,0,0
2019-07-01,532,3657.161691824235,1688.2066426087088,1148.0,1224.8834504230579,76.88345042305787,540.2066426087088
2019-01-01,294,11608.956418770626,539.0413309407712,550.0,575.6207295236889,25.62072952368885,0
,642,6651.41011805472,1062.5620283218086,210.0,535.2579488905442,325.2579488905442,852.5620283218086
,737,2998.92018740179,1085.9118150120532,1028.0,1192.7942858449767,164.79428584497668,57.91181501205324
2020-05-01,466,7941.81344909413,1102.8802645305195,869.0,989.7237581265439,120.72375812654388,233.88026453051953
,841,1878.39295237946,1228.1879898874242,2580.0,2283.6248215712976,0,0
2016-04-01,89,7935.481260862251,1446.0063041760206,878.0,1036.1585485983974,158.15854859839737,568.0063041760206
2014-12-01,50,10886.789747013354,434.3045216790005,402.0,424.5644052911549,22.564405291154912,32.304521679000516
2017-11-01,77,7325.84655064725,919.299321263888,635.0,651.4002165504976,16.40021655049759,284.29932126388803
2013-11-01,350,2221.52185882,1834.9237631890453,2509.0,2372.644104885495,0,0
2013-03-01,186,6921.927286570624,1303.2502955784214,641.0,764.1948364020232,123.19483640202316,662.2502955784214
2023-09-01,88,3511.188493453867,1793.970948975602,1367.0,1634.4827366289896,267.48273662898964,426.9709489756019
,826,933.7153150674402,1060.5858796173673,1353.0,2419.5212271999026,1066.5212271999026,0
2022-09-01,318,3924.158813273236,1244.6563026221731,1361.0,1660.0977715114932,299.0977715114932,0
2021-07-01,346,3260.087807949568,423.0940952725357,369.0,385.73973311053146,16.73973311053146,54.0940952725357
,942,6510.007184315491,1011.0391680499372,722.0,756.021750311177,34.021750311177016,289.0391680499372
,683,3704.220314568609,189.26602475668057,48.0,43.5256819192864,0,141.26602475668057
2012-07-01,565,11950.24237950412,1001.3232689936248,485.0,521.8975166460992,36.897516646099234,516.3232689936248
2023-01-01,503,6205.362219147741,964.156122847634,404.0,740.2787579147881,336.2787579147881,560.156122847634
2018-07-01,572,9651.136243648973,1055.0497440438564,948.0,887.9371693567849,0,107.04974404385644
,709,9793.211634649477,1641.6654579189674,876.0,785.125174952012,0,765.6654579189674
2020-06-01,106,3874.9445757147128,2218.203115185845,2710.0,896.3615803581733,0,0
2015-09-01,452,5729.293959223481,504.71243431097815,274.0,638.3815861843902,364.38158618439024,230.71243431097815
,931,9439.3538753937,163.81634579964464,390.0,391.95248489914434,1.9524848991443378,0
2016-10-01,239,10323.352441607987,1628.2772301421046,882.0,988.0449077241193,106.0449077241193,746.2772301421046
2023-06-01,282,5278.914380687648,687.9205769865022,604.0,1026.2161351373318,422.2161351373318,83.92057698650217
2013-05-01,100,3338.870318591084,278.42601007586165,352.0,349.1367731391043,0,0
2019-04-01,192,1612.1347145962918,1370.2334905903842,2117.0,1731.9766959266817,0,0
2022-12-01,534,10447.447202998885,759.0884035055033,795.0,654.3859564877439,0,0
,956,5281.45374619736,708.3803394304177,1166.0,980.9474922503958,0,0
2017-11-01,98,6670.699646210509,408.41863961362856,449.0,935.1560935495314,486.1560935495314,0
2020-11-01,636,8356.184430437846,707.5082911781184,1628.0,1515.6864779137068,0,0
,707,6792.066226860082,1541.0129401258955,3104.0,1583.3431438317784,0,0
2021-12-01,171,6058.571283394421,1120.4458350932491,3261.0,3338.194199204532,77.1941992045322,0
2020-12-01,70,4860.996439422123,786.6801695885495,967.0,897.1758730683316,0,0
2021-07-01,82,1948.7479752457111,1400.046176826257,1706.0,1710.5034955699198,4.503495569919778,0
,728,9605.450323204044,1180.8816965671197,523.0,575.3492986203021,52.34929862030208,657.8816965671197
,787,3481.84110360154,484.14869556383184,492.0,550.3173375302578,58.31733753025776,0
2020-11-01,362,6098.622225931656,1269.38729859732,1775.0,1611.3910038483345,0,0
,818,7395.293162324719,787.4432019094944,1289.0,1240.5661248409167,0,0
2020-09-01,345,2108.853828749606,793.2242355213671,378.0,478.17703520810574,100.17703520810574,415.22423552136706
,990,10016.955062069115,400.704675069957,645.0,619.2808929831522,0,0
2021-07-01,349,8490.870486745776,1547.2020831411958,1694.0,1692.7499038891906,0,0
,773,8745.365088767267,1330.2479386288353,1095.0,1002.7323354962296,0,235.2479386288353
2013-10-01,482,7340.131320541536,1170.8619046622528,885.0,883.4535329527049,0,285.86190466225275
2020-09-01,617,1364.074946243101,354.5530907412363,472.0,388.03181629468054,0,0
2012-09-01,417,13302.037318899109,1827.1004921632125,1123.0,702.2583254479007,0,704.1004921632125
2022-08-01,319,5903.248582666034,1444.2841018599163,716.0,1133.4916599533412,417.49165995334124,728.2841018599163
,762,6521.851921910543,1198.6307464723056,168.0,1177.1417704163828,1009.1417704163828,1030.6307464723056
,730,9153.07881946895,628.881814625499,590.0,524.3001827908868,0,38.88181462549903
,722,3073.919659400341,1078.95539331278,913.0,850.4394927038267,0,165.95539331277996
2021-12-01,378,2590.4518618243,1471.9712202484036,2861.0,1948.0457480183777,0,0
2013-11-01,329,1736.9955929038915,1717.1367397865188,1612.0,1479.5258497848354,0,105.13673978651877
2012-07-01,69,3180.419919287526,574.1750971927411,1385.0,1225.7480081153246,0,0
2014-12-01,523,3811.8248402281433,1458.3660174162517,1972.0,2195.2991950102023,223.2991950102023,0
2014-09-01,505,2793.397830983181,436.4014005391608,510.0,502.8571414233902,0,0
2017-10-01,316,4265.410594253582,1973.2279767355496,1361.0,1575.6827605584397,214.68276055843967,612.2279767355496
2014-08-01,451,5001.807427744757,281.56599733883286,286.0,710.6827364492897,424.6827364492897,0
2017-03-01,85,9941.45915809983,763.9394528402458,620.0,926.7115765552995,306.71157655529953,143.93945284024585
2022-04-01,202,10555.756928094936,612.6721109966248,506.0,705.9980401167752,199.9980401167752,106.67211099662484
2020-12-01,528,2703.6323731972693,880.4988204589747,1495.0,1990.0572200646816,495.0572200646816,0
,810,8261.70847083647,754.2537633931936,340.0,546.4067219222147,206.40672192221473,414.2537633931936
,904,1951.0088941838276,917.741022889216,386.0,378.8936425473513,0,531.741022889216
,973,4590.121994584453,700.203088671047,496.0,424.34323936987744,0,204.203088671047
,752,7079.058727821961,614.5905344850563,637.0,837.9436181516483,200.94361815164825,0
2020-07-01,98,6112.809244459346,825.1955528735971,369.0,340.6218851699207,0,456.1955528735971
2020-12-01,241,5822.046373607202,758.8587075969518,1660.0,1694.1673763846497,34.16737638464974,0
2017-03-01,515,1675.8623528958508,1060.1768958947675,1691.0,1671.1962795610557,0,0
2018-11-01,429,8042.04418224898,1253.232947859562,2428.0,1962.6728578119587,0,0
2018-02-01,210,2519.176206120549,1221.3100585938682,101.0,234.130494074804,133.130494074804,1120.3100585938682
2023-09-01,246,621.1850454886064,1111.731691701232,1655.0,1230.7644533297553,0,0
2019-09-01,366,10367.92155915368,1693.0201992726122,1598.0,1563.7297478130336,0,95.02019927261222
2018-07-01,299,5312.975970692367,1259.4912604977017,442.0,525.4562773793816,83.45627737938162,817.4912604977017
,927,11804.50228480376,787.0807884307237,668.0,645.830856532873,0,119.08078843072371
,996,5302.643571393757,2149.309135219865,2778.0,2034.8232131305324,0,0
2017-03-01,385,5542.920333720027,437.1324028644183,151.0,289.8844122295792,138.8844122295792,286.1324028644183
2015-03-01,72,6222.284139666891,1207.2581087233607,1073.0,1135.8239551231768,62.8239551231768,134.2581087233607
2020-04-01,340,6123.142958794757,644.6539696135774,1521.0,1476.037460026504,0,0
2015-01-01,116,10229.721706512535,1347.4102008263726,1029.0,1381.2276507734077,352.22765077340773,318.4102008263726
2017-05-01,569,3921.947347528031,165.20912444619933,216.0,179.2109746230335,0,0
,997,7976.085271366094,1009.449535759656,1000.0,919.7549030314798,0,9.449535759655987
,642,8070.994841349024,1981.0711903356328,1293.0,1197.750413080877,0,688.0711903356328
,713,5145.036467918591,1134.0264122492365,1270.0,2649.000976518153,1379.000976518153,0
2022-12-01,528,1412.6380620096434,1355.2165501300854,2736.0,1424.435429393894,0,0
2018-01-01,170,3259.082981447607,239.6645786047893,21.0,218.78962153528414,197.78962153528414,218.6645786047893
2022-11-01,446,3835.720685641744,251.44732296236896,188.0,183.8554589698589,0,63.44732296236896
