fecha,prod_id,prediccion_precio_promedio,prediccion_demanda
2024-02-01,536,4955.321352459279,1468.6887196422376
2024-01-01,537,5374.669455705619,1634.7340615395328
2024-02-01,537,5541.956290865207,1271.1573929521642
2024-01-01,538,5561.387327792984,1674.2423374768318
2024-02-01,538,5730.749772831733,1439.6255069870897
2024-01-01,539,1418.5072477389404,1452.3626534533894
2024-02-01,539,1439.2580306719547,2938.1352066027994
2024-01-01,540,10068.779602740102,1553.847652330497
2024-02-01,540,10052.349415800734,781.7976331364276
2024-01-01,541,6764.183371428092,1638.9362140438052
2024-02-01,541,6763.489720615671,1575.3309056836804
2024-01-01,542,4689.468068654079,1698.0679389962716
2024-02-01,542,4704.174817073021,1707.4473846577212
2024-01-01,543,4575.533968860522,1914.8909658195967
2024-02-01,543,4590.240717279463,1576.0245624367774
2024-01-01,544,5528.2337955864805,1891.809286035363
2024-02-01,544,5476.996887061267,1497.671508326012
2024-01-01,545,8279.468352917771,1846.4602191770527
2024-02-01,545,8208.601325347454,1557.627578985058
2024-01-01,546,3804.973726895055,1769.1426236977227
2024-02-01,546,3796.7867412343876,1270.6949551167656
2024-01-01,547,3902.244009025042,1740.1196230282617
2024-02-01,547,3887.5178091263056,1103.724737548674
2024-01-01,548,5695.0603861241125,1831.7024204299905
2024-02-01,548,5947.629304845117,1431.4926328819306
2024-01-01,549,3900.737959377855,1671.6587173964533
2024-02-01,549,4075.4435348893903,1182.1481626343916
2024-01-01,550,5534.471468197262,1956.8521728837914
2024-02-01,550,5482.919848268157,1384.112860746437
2024-01-01,551,6297.71391653428,1747.9308012479266
2024-02-01,551,6286.048788358705,1868.9387191759847
2024-01-01,552,8763.361683462146,1333.395493798937
2024-02-01,552,8690.474109340892,1243.7428717101757
2024-01-01,553,9003.133910409391,1502.326045669261
2024-02-01,553,8959.95038577589,1312.8572221093946
2024-01-01,554,8969.23728084835,1411.1654741172438
2024-02-01,554,8915.705525485282,1447.919229034996
2024-01-01,555,6282.513649460607,1731.9968019195248
2024-02-01,555,6372.79135616936,1858.1619070119168
2024-01-01,556,9304.652060286775,1356.778763475822
2024-02-01,556,9475.87915538219,1250.5487502876697
2024-01-01,557,3351.1319142492175,1639.589658811216
2024-02-01,557,3221.918977625709,1873.914952404728
2024-01-01,558,5024.292850111576,1851.3560284344235
2024-02-01,558,5192.046807081724,1339.417238655538
2024-01-01,559,1682.3627499570903,1681.5910778610976
2024-02-01,559,1695.271306977087,2814.9759474404964
2024-01-01,560,5054.146193098849,1968.0512108975704
2024-02-01,560,6012.017645838723,1390.7981033668705
2024-01-01,561,2489.4833670787357,1653.0707270127216
2024-02-01,561,2488.8554377874198,2356.6497875785612
2024-01-01,562,4649.221388715614,1887.8886174308977
2024-02-01,562,4960.288239965412,1275.7315063240399
2024-01-01,563,6477.3249796306645,1948.9304117034878
2024-02-01,563,5803.623475826032,1413.2967093586453
2024-01-01,564,2617.6272592321247,1733.5751223577327
2024-02-01,564,2685.231677143397,2007.559486834869
2024-01-01,565,7730.943216895414,1636.7446608238733
2024-02-01,565,8514.406601733437,1250.5588032840915
2024-01-01,566,6733.230552116051,1617.0709468265977
2024-02-01,566,7469.8916813138985,1479.0030939709068
2024-01-01,567,4849.711699258532,2148.69350359918
2024-02-01,567,5118.898457774389,1573.6118432955686
2024-01-01,568,4852.005556291493,2220.622692996477
2024-02-01,568,5113.261701500508,1592.692430503964
2024-01-01,569,3834.137164105162,1879.554683397304
2024-02-01,569,3909.8243753290985,1495.9323399450573
2024-01-01,570,6021.451434293911,2056.386890455089
2024-02-01,570,6308.378209138473,1873.713892476294
2024-01-01,571,7511.620289299999,1731.594682062656
2024-02-01,571,7301.894755433592,1343.4585432170634
2024-01-01,572,7940.6647087373985,1719.5612453458757
2024-02-01,572,7854.746288687533,1387.3901375799123
2024-01-01,573,8255.805764704268,2156.4544168367356
2024-02-01,573,8101.973946434568,1629.8080932928972
2024-01-01,574,8023.045648632496,1730.9211313024016
2024-02-01,574,7968.995043964958,1405.1135702713777
2024-01-01,575,8146.106525424397,1832.9188329970168
2024-02-01,575,7801.000754355153,1468.3770767531646
2024-01-01,576,8191.878989419025,1855.990459784829
2024-02-01,576,7846.77321834978,1394.3568641001534
2024-01-01,577,6750.348114948067,1662.6512326026061
2024-02-01,577,6674.690421932397,1732.5497167227186
2024-01-01,578,4291.988542095427,2085.4501031102363
2024-02-01,578,4243.595721384748,1925.8889439049412
2024-01-01,579,1336.4093276598855,824.9450937783837
2024-02-01,579,1392.8069060727848,2615.524498433877
2024-01-01,580,1267.7279790658276,849.7860479364157
2024-02-01,580,1317.1918529347513,2607.532366278622
2024-01-01,581,7259.80412782589,1538.778210694362
2024-02-01,581,7222.141220649053,1185.5762344141929
2024-01-01,582,5998.030382659771,2034.0692383989049
2024-02-01,582,5944.65519984282,1784.352807283762
2024-01-01,583,8549.435655331667,1719.6215633244065
2024-02-01,583,8606.07928494992,1682.0133037108092
2024-01-01,584,6238.685673407883,2073.466931375565
2024-02-01,584,6386.221299555629,1987.3730700200858
2024-01-01,585,1347.2299046818675,816.8423786624898
2024-02-01,585,1282.2968657124698,2625.0748450344963
2024-01-01,586,6568.986112106666,2175.866752927048
2024-02-01,586,6743.959220725265,1480.2396125307764
2024-01-01,587,4204.606132443366,2143.2045675529293
2024-02-01,587,3699.242739735331,1713.0368506681893
2024-01-01,588,2648.2792397542958,1545.1417574293014
2024-02-01,588,2515.297674854052,2266.4543036830273
2024-01-01,589,2663.8380049062303,1401.4241205846122
2024-02-01,589,2440.2506262595266,2224.9253754649662
2024-01-01,590,5426.028028532305,2144.9638419267276
2024-02-01,590,4721.656877572533,1617.5836496441048
2024-01-01,591,3000.744827708949,1311.7212335137422
2024-02-01,591,2869.2259294498467,1936.6154910868995
2024-01-01,592,8111.784350949207,1734.7814819283365
2024-02-01,592,7834.080339755645,1525.5283614105556
2024-01-01,593,3332.7828948838524,1440.6308066292604
2024-02-01,593,3587.9358079656113,1801.9656570145876
2024-01-01,594,1487.173044182979,1254.0270870495792
2024-02-01,594,1495.374356549651,2683.452595255335
2024-01-01,595,5177.044233903665,1554.4407791193778
2024-02-01,595,5166.128796045108,1414.0707900831164
2024-01-01,596,9143.10845869454,1339.8997824837802
2024-02-01,596,9072.748132989238,1559.9397681620503
2024-01-01,597,8955.572038065779,1437.4138477743145
2024-02-01,597,8701.134631240968,1525.9204282710016
2024-01-01,598,5655.351758175394,1953.6151080360019
2024-02-01,598,5523.374789127637,1431.5630038568827
2024-01-01,599,2504.7104097288875,1338.6632639239106
2024-02-01,599,2597.0016921030715,2530.3153007635083
2024-01-01,600,7492.231005050697,1659.4945917261907
2024-02-01,600,7194.665140539762,1313.1688649984676
2024-01-01,601,3339.674956677966,1437.544536727797
2024-02-01,601,3273.6650362145274,2147.8088399140697
2024-01-01,602,7991.835571549662,1671.8195653392008
2024-02-01,602,8130.084486353422,1726.166063994936
2024-01-01,603,7837.64207940772,1768.3584899768296
2024-02-01,603,8177.580965053192,1656.2374208855585
2024-01-01,604,7705.6203980889695,1663.6866912340415
2024-02-01,604,7955.891586620899,1426.033855824945
2024-01-01,605,4044.17521408173,2050.6064175126075
2024-02-01,605,3988.504453758063,1553.3651085022555
2024-01-01,606,5219.241611451716,1651.4622475852489
2024-02-01,606,5061.597130839814,1802.1063989644927
2024-01-01,607,9328.555614021774,1123.7000414386011
2024-02-01,607,9432.437320764413,1468.8696735778285
2024-01-01,608,3067.8182952870125,1181.6053008276194
2024-02-01,608,3037.180727605573,2256.491784229118
2024-01-01,609,7079.711960377352,1725.5829902024766
2024-02-01,609,6866.519857725944,1354.9390651306503
2024-01-01,610,6330.17188942883,2010.2134778901996
2024-02-01,610,6167.819013003219,1564.9260543872158
2024-01-01,611,1930.975493453262,1004.9641007018481
2024-02-01,611,2542.935626572011,1897.4590700243598
2024-01-01,612,2865.8055780125965,1276.6362760019929
2024-02-01,612,3021.8633941664125,2229.3285878976726
2024-01-01,613,5801.691374206387,1552.983094638231
2024-02-01,613,5834.696293551687,1713.469129514323
2024-01-01,614,3397.1002880300166,1362.8306673216885
2024-02-01,614,3419.075601162249,1707.2463247292876
2024-01-01,615,1820.4824717541874,997.685731292534
2024-02-01,615,1860.3487156684232,2072.411366751285
2024-01-01,616,6373.4569261582965,2189.8605239460608
2024-02-01,616,6355.076768866945,1735.2841317494217
2024-01-01,617,2340.4145956234897,1188.7831402727168
2024-02-01,617,2390.24130243499,1736.2693253987486
2024-01-01,618,2628.10335084936,1375.7085557378919
2024-02-01,618,2627.634428869337,2289.8476263563343
2024-01-01,619,7800.608885192738,1892.8849566524846
2024-02-01,619,7607.014789621033,1571.3499191006852
2024-01-01,620,8180.404537422801,2414.3740930319887
2024-02-01,620,8117.370534242303,2240.0551350796313
2024-01-01,621,7877.524592241767,2290.2799052024675
2024-02-01,621,7833.201920771693,2351.0301625788293
2024-01-01,622,1629.3441402851222,1208.7182321769565
2024-02-01,622,1644.9993712403098,2349.1200932587044
2024-01-01,623,3879.2614375497187,1472.7601831930283
2024-02-01,623,3832.9657078097553,1559.447171337387
2024-01-01,624,10186.833417279522,1424.3851644117854
2024-02-01,624,9987.705794816844,1190.472043671563
2024-01-01,625,2766.7086953878843,1139.7044117419548
2024-02-01,625,3008.628013510071,2274.66760175956
2024-01-01,626,4285.517581271248,1652.718872137962
2024-02-01,626,4177.949150863855,1797.9846704315937
2024-01-01,627,8394.941244953568,1838.960683846462
2024-02-01,627,8267.666806173798,1632.2308654305284
2024-01-01,628,8212.419736876245,1886.7827878245105
2024-02-01,628,8366.855416129472,1608.3047339468712
2024-01-01,629,9004.284025403484,1577.4319819358159
2024-02-01,629,9257.325328175055,1323.1816494344853
2024-01-01,630,3261.308011890899,1539.9242522864367
2024-02-01,630,3137.4413737611735,2081.0569436739506
2024-01-01,631,1127.1555332463313,1015.0372031163961
2024-02-01,631,1171.300316895822,2213.193528640837
2024-01-01,632,4080.349815470285,1766.5791096101877
2024-02-01,632,3865.0791090692223,1407.536342409009
2024-01-01,633,4348.358740507246,1818.1811402427977
2024-02-01,633,3893.111698631619,1470.2268280947587
2024-01-01,634,4003.5386841924437,1578.3870165958783
2024-02-01,634,3409.279676742187,1607.430123258183
2024-01-01,635,5878.35130028669,2099.926417957491
2024-02-01,635,5899.934107650209,1854.7539412249594
2024-01-01,636,5769.646077024427,2009.0674362981244
2024-02-01,636,5781.100499536793,1997.214953516935
2024-01-01,637,5253.024460136245,1644.9780648932497
2024-02-01,637,5282.037797105703,1862.3540065197685
2024-01-01,638,2264.6333274884637,1187.7275756484378
2024-02-01,638,2418.9705888694184,1866.566212020462
2024-01-01,639,1462.6594113141196,873.9534513341935
2024-02-01,639,1467.2384661531128,2393.393489499892
2024-01-01,640,1143.1349406445834,837.7425582232136
2024-02-01,640,1155.435349938538,2395.4644067627632
2024-01-01,641,3873.026115260496,1619.3831360035897
2024-02-01,641,4287.205138556308,1818.010239303629
2024-01-01,642,5508.2301854557345,1804.468853123593
2024-02-01,642,9070.135417386347,1441.6562122642742
2024-01-01,643,8003.587721320293,1676.5746326466672
2024-02-01,643,9705.97038424051,1442.7318828813964
2024-01-01,644,7425.826200775842,1743.8794436899793
2024-02-01,644,9752.869119747993,1368.6211932605902
2024-01-01,645,7417.417365030411,1826.9875651082111
2024-02-01,645,9091.038205985567,1355.0697540841325
2024-01-01,646,7417.417365030411,1826.9875651082111
2024-02-01,646,9091.038205985567,1355.0697540841325
2024-01-01,647,7026.75996924205,1829.0584823710824
2024-02-01,647,9054.257671321076,1391.944144958945
2024-01-01,648,8233.942628399855,1858.9359877363886
2024-02-01,648,9183.322548184706,1231.0760962188278
2024-01-01,649,8396.81375916209,1772.339476559825
2024-02-01,649,8999.39550359673,1232.6544166570354
2024-01-01,650,7891.55640253859,2090.235329406968
2024-02-01,650,8568.054607007189,1564.4636165518175
2024-01-01,651,7891.4240576932425,2106.732296534985
2024-02-01,651,8568.054607007189,1579.352104252362
2024-01-01,652,8710.553905579183,1441.445099339418
2024-02-01,652,9391.051485294607,1413.5379812727663
2024-01-01,653,9004.403728310755,1320.4773933970469
2024-02-01,653,9664.190936839776,1409.868637578844
2024-01-01,654,8427.162730850792,1683.0085503565583
2024-02-01,654,9223.933785978272,1277.2796677729823
2024-01-01,655,8353.11655006724,1681.4804949004592
2024-02-01,655,9193.181431740952,1237.198371039646
2024-01-01,656,6120.688547827051,1999.7885206008916
2024-02-01,656,7308.957071397249,1620.3281176672297
2024-01-01,657,5803.192830828402,1913.3930693527616
2024-02-01,657,6726.517190373462,1683.1090803207753
2024-01-01,658,5365.21021907096,1856.141254731154
2024-02-01,658,6567.448770364533,1963.6982634469719
2024-01-01,659,5786.33098410625,1924.029139566925
2024-02-01,659,6984.60870989346,1528.3532534050544
2024-01-01,660,5741.115271809484,1954.057439878557
2024-02-01,660,6967.100071872626,1649.6426552329206
2024-01-01,661,5912.602310369147,2078.3526876365136
2024-02-01,661,7105.741045010793,1714.3537931994329
2024-01-01,662,5838.51268871084,1904.12420665195
2024-02-01,662,7003.26844394727,1539.5422384224116
2024-01-01,663,5830.396443695399,1938.2139175179504
2024-02-01,663,7006.899168125437,1657.6749993738622
2024-01-01,664,6231.993516508144,2142.9632956388086
2024-02-01,664,7390.077352176023,1775.6971773646742
2024-01-01,665,5379.995038943988,1834.949538274201
2024-02-01,665,6434.841126637374,1965.9601876418556
2024-01-01,666,5890.518830149735,2060.780049891374
2024-02-01,666,6851.234963050692,1664.2496590336573
2024-01-01,667,6488.246773221432,1926.3714877331827
2024-02-01,667,7186.771679140411,1913.20206242075
2024-01-01,668,6141.119650775116,1946.3769506123754
2024-02-01,668,7173.580971590131,1905.7527920722673
2024-01-01,669,5387.908494855744,1930.473110273238
2024-02-01,669,6446.4688325972975,1992.4096212273605
2024-01-01,670,6126.339602674134,2032.9533557960954
2024-02-01,670,7321.911783784666,1655.4130751789792
2024-01-01,671,6079.392062374996,1857.7296281657837
2024-02-01,671,7291.844580689561,1601.5290143586421
2024-01-01,672,5577.827080868366,2035.1750680052912
2024-02-01,672,6567.230818774268,1940.1440928309182
2024-01-01,673,5269.779255657386,1888.843652090959
2024-02-01,673,6242.812725045544,1884.3801216797226
2024-01-01,674,5034.825151940173,2029.9274038731614
2024-02-01,674,6205.984562126952,1823.0668965037466
2024-01-01,675,5420.9612028737765,1929.1963797276815
2024-02-01,675,6266.7061940964195,1805.836060636945
2024-01-01,676,5387.388010546464,1844.9522697137973
2024-02-01,676,6585.238360181811,1774.973361622312
2024-01-01,677,5468.885040905678,1839.6040756174502
2024-02-01,677,6565.483214181023,1834.024662603405
2024-01-01,678,8038.595568321457,1988.9916024439808
2024-02-01,678,7400.654264065307,1713.6199244606487
2024-01-01,679,8464.958774130797,1806.0371205653794
2024-02-01,679,7745.281124637817,1716.0527495947008
2024-01-01,680,4820.784071162577,2000.0700045006993
2024-02-01,680,4644.746605707988,2527.2893488405734
2024-01-01,681,3727.809693198871,1354.7581111950597
2024-02-01,681,3652.9196165889043,1921.6164204257163
2024-01-01,682,7368.972594818155,1532.967578762617
2024-02-01,682,8644.17141095868,1523.186013244298
2024-01-01,683,7492.66273783161,1698.5203238352487
2024-02-01,683,9164.044452955279,1214.770136022823
2024-01-01,684,7492.66273783161,1582.0060953076922
2024-02-01,684,9164.044452955279,1214.770136022823
2024-01-01,685,1935.9671207990036,1118.4021123243629
2024-02-01,685,1986.627012376718,2020.960131065001
2024-01-01,686,2024.5261969247158,1136.3064989514187
2024-02-01,686,2219.6889822243256,2033.6168535599272
2024-01-01,687,1995.8682773957812,1117.8592505175907
2024-02-01,687,2278.0117725123805,2081.268056598807
2024-01-01,688,2006.1297207411635,1136.8795197474558
2024-02-01,688,2283.846215811681,2105.9079508284053
2024-01-01,689,3652.3424452402824,1533.4300165980155
2024-02-01,689,3528.5384907446924,1733.09257852949
2024-01-01,690,3103.450197821649,1260.8530716199168
2024-02-01,690,2744.6160308762937,1904.4157435481798
2024-01-01,691,6923.418277717569,1333.7976136558054
2024-02-01,691,4846.6387542245075,1984.1561111651408
2024-01-01,692,8355.801047117762,1714.1024682888906
2024-02-01,692,5436.039897768728,1820.8451842945497
2024-01-01,693,6889.626915119052,1435.2826125329134
2024-02-01,693,6945.3593740923325,1597.1559609152005
2024-01-01,694,10242.857235706648,1303.2767165195103
2024-02-01,694,10573.500327774746,1321.4022690678437
2024-01-01,695,4351.5829711823135,2529.038570217952
2024-02-01,695,4289.519465559451,1980.1449655928802
2024-01-01,696,5031.098483498186,1950.00608232061
2024-02-01,696,4842.828265452491,2152.7247551642836
2024-01-01,697,7671.708067392041,1699.203927591924
2024-02-01,697,7714.711624995338,1542.427448395441
2024-01-01,698,5949.488210629419,1797.3915436427128
2024-02-01,698,5940.652306741225,1777.9792075524017
2024-01-01,699,5927.96954029741,1877.3731831737946
2024-02-01,699,6030.204128100484,1686.3964101506726
2024-01-01,700,8995.106262707242,1104.4586062874585
2024-02-01,700,10230.934194609585,1205.511326318433
2024-01-01,701,8995.106262707242,1104.4586062874585
2024-02-01,701,10230.934194609585,1205.511326318433
2024-01-01,702,4238.453721197863,2334.4829304687037
2024-02-01,702,4962.311904464286,1961.828406112535
2024-01-01,703,1833.0919496813967,1173.5025857117257
2024-02-01,703,2484.810532658413,1912.186709782157
2024-01-01,704,7397.660015922769,1709.4680369384841
2024-02-01,704,7765.434263746885,1368.2291264001435
2024-01-01,705,5591.539066155163,1808.1683558067798
2024-02-01,705,6705.6620906879425,2039.5581744451551
2024-01-01,706,4534.1896039658595,2300.724968484619
2024-02-01,706,4672.847653662664,2410.262417495511
2024-01-01,707,7243.525636826617,1734.258726114408
2024-02-01,707,8068.733472264794,1354.2152493882872
2024-01-01,708,6591.506749320074,1821.036191226562
2024-02-01,708,5663.7877094771375,2308.7271536362946
2024-01-01,709,6676.170483000993,1924.3809944416855
2024-02-01,709,6867.777320885407,1835.452188095287
2024-01-01,710,6629.590085344079,1790.5253470866883
2024-02-01,710,6885.165152567552,1692.5588969571775
2024-01-01,711,9334.9395973555,850.1580088040191
2024-02-01,711,9756.215999612567,1210.6685134827676
2024-01-01,712,3169.4789995898973,1303.930161286921
2024-02-01,712,2974.6298844372272,1865.6011243639782
2024-01-01,713,3730.3158633424773,1597.1056959330926
2024-02-01,713,3987.1471736192298,2140.1484566407307
2024-01-01,714,3426.080633052768,1388.3652782328181
2024-02-01,714,3464.351721455302,1850.390940777939
2024-01-01,715,3766.521463844624,1951.644720737348
2024-02-01,715,3133.992152742661,1777.9389955667145
2024-01-01,716,2653.7674716058204,1344.1421469737395
2024-02-01,716,2525.1181516064985,1635.9102621208717
2024-01-01,717,3627.022293283343,1547.805801481053
2024-02-01,717,3491.241143048528,1953.615108036002
2024-01-01,718,2284.2663164592996,1288.619447736665
2024-02-01,718,2284.8860853988735,2164.2555420599783
2024-01-01,719,2284.2663164592996,1288.619447736665
2024-02-01,719,2284.8860853988735,2164.2555420599783
2024-01-01,720,2262.198830247713,1205.2499484114687
2024-02-01,720,2252.0791666326963,2080.765406777721
2024-01-01,721,2264.5409058670666,1211.573283160721
2024-02-01,721,2271.7311926144034,2142.5008578034094
2024-01-01,722,2832.023692732038,1286.679219427276
2024-02-01,722,2479.6171912844206,2006.694929142602
2024-01-01,723,4312.4686375819765,2435.72665743169
2024-02-01,723,4239.183736426081,2055.5826507413517
2024-01-01,724,5319.018791453846,1828.968005403287
2024-02-01,724,4415.930550705861,2395.0522339094723
2024-01-01,725,5734.920299020703,1778.56228134486
2024-02-01,725,6158.654864148045,2139.9172377230316
2024-01-01,726,5851.245035359437,1688.688493334821
2024-02-01,726,6860.617973028993,1757.0187100131475
2024-01-01,727,3418.000275887925,1450.5832730867478
2024-02-01,727,4028.721160355164,2209.0718001079376
2024-01-01,728,7093.733020142567,1924.8836442627705
2024-02-01,728,6005.34766776948,1791.550752721702
2024-01-01,729,2981.995301777657,1183.696324083334
2024-02-01,729,2411.251960334546,2008.6351574519908
2024-01-01,730,7189.198188443494,1758.2853875622818
2024-02-01,730,4952.098399811655,2061.8758265013394
2024-01-01,731,5047.151754109672,1922.4508191287182
2024-02-01,731,4813.939003393016,2345.963452382289
2024-01-01,732,4438.531876703434,2630.2018732095657
2024-02-01,732,4936.64478775186,2174.8011353063466
2024-01-01,733,3692.4485686029802,1730.6798593882818
2024-02-01,733,4494.17968125061,2322.1881158449573
2024-01-01,734,4627.881915832667,1846.520537155583
2024-02-01,734,6430.611579617386,2021.583416843147
2024-01-01,735,4336.371926805904,2416.153473398631
2024-02-01,735,5431.807632745018,1816.4620778546864
2024-01-01,736,3405.1004735771803,1547.132250720799
2024-02-01,736,4282.609838812729,2165.5121666126906
2024-01-01,737,3576.9376364336904,1524.362213825638
2024-02-01,737,2585.747894800109,2090.0443224749542
2024-01-01,738,4063.132505804264,2246.5594237644746
2024-02-01,738,3679.112678603583,2273.913627027932
2024-01-01,739,4353.788420334258,2334.3824005044853
2024-02-01,739,3613.4839686148784,2104.048146490389
2024-01-01,740,5404.148640546707,1753.6207972226111
2024-02-01,740,4855.339204729661,2208.961217147299
2024-01-01,741,5427.286303714067,1743.7588077329187
2024-02-01,741,4873.013715870891,2237.4514090064094
2024-01-01,742,2778.3592641436053,1318.878966965996
2024-02-01,742,2671.429924164249,1821.3478341156347
2024-01-01,743,2993.495471678144,1214.6796590550277
2024-02-01,743,2925.125389062845,1975.741753160174
2024-01-01,744,1972.4787537631923,1175.3824960425845
2024-02-01,744,1687.5685619089859,2596.8359780859287
2024-01-01,745,2702.3886351178035,1296.923222780993
2024-02-01,745,2831.9362765849332,2028.7210443025574
2024-01-01,746,3132.999626935272,1466.125205554703
2024-02-01,746,3023.915620370698,1922.3804481537659
2024-01-01,747,5083.869025673864,1966.9252752983398
2024-02-01,747,4758.462986614918,2444.6537182541624
2024-01-01,748,4956.789762569044,2060.086393138276
2024-02-01,748,4968.996524896599,2210.911498453109
2024-01-01,749,1501.1218412346316,1213.3727695202058
2024-02-01,749,1470.5079479493438,2451.9019286742127
2024-01-01,750,1563.053536075031,1230.38243946573
2024-02-01,750,1523.9109222623151,2410.704749338068
2024-01-01,751,3138.3422010735617,1519.9187894072445
2024-02-01,751,3026.6691786184733,2155.700442105108
2024-01-01,752,4726.276796654446,2158.002578285679
2024-02-01,752,2835.188286062141,2178.71175091439
2024-01-01,753,5577.602715632539,1762.3166391273855
2024-02-01,753,5227.392657199217,1579.854754073447
2024-01-01,754,3374.9877895747804,1503.0699674044677
2024-02-01,754,4751.092147156653,2543.8064219614353
2024-01-01,755,3383.1913411960695,1481.486184087068
2024-02-01,755,4807.199657316915,2484.463584084113
2024-01-01,756,6998.253674606862,1414.6538638755756
2024-02-01,756,7740.474923974156,1119.960326769727
2024-01-01,757,3507.939959889038,1480.2094535415115
2024-02-01,757,3262.2445012060857,2457.893514541548
2024-01-01,758,4910.58674026035,2041.8402046328815
2024-02-01,758,5588.257736813086,1819.60866573468
2024-01-01,759,4882.024290212638,2143.868065316762
2024-02-01,759,5599.150192843682,1808.691111620709
2024-01-01,760,1618.1731166449676,1232.5639396892398
2024-02-01,760,1674.700498492487,2445.789706849817
2024-01-01,761,1309.8161624754302,814.1381226250512
2024-02-01,761,1251.0924043893292,2538.6090228114153
2024-01-01,762,5240.385125083,1817.4472715040138
2024-02-01,762,5627.790745901831,1808.6006346529139
2024-01-01,763,3246.004046878244,1976.928006737936
2024-02-01,763,2646.9131248471435,2413.0169385150584
2024-01-01,764,2916.402458677281,1254.8313267633157
2024-02-01,764,2137.1994920056036,2120.9773924645397
2024-01-01,765,9021.482092068272,1247.6936993039058
2024-02-01,765,8857.314130761872,1322.7292645955088
2024-01-01,766,1269.5335690175734,873.8428683735547
2024-02-01,766,1201.477687167193,2400.832706851953
2024-01-01,767,10066.708198009306,1215.3934218009686
2024-02-01,767,11198.334105429305,1050.8761353597731
2024-01-01,768,4227.1925685925125,2229.479382843999
2024-02-01,768,4266.583268467663,2140.691318447503
2024-01-01,769,4133.3157440798095,2298.1413484042405
2024-02-01,769,4236.822747382965,2116.6747099960508
2024-01-01,770,1230.1232698730973,860.6633900647
2024-02-01,770,1393.093354210308,2563.067963105422
2024-01-01,771,6109.320083276059,1895.2976757936945
2024-02-01,771,8089.55530027658,1367.8571655325404
2024-01-01,772,8311.180365415754,1799.9148457445608
2024-02-01,772,8066.9585515937915,1378.8048786357767
2024-01-01,773,7099.601198660104,1551.7365230819391
2024-02-01,773,7189.611066396176,1272.283328551395
2024-01-01,774,1373.0415507283547,925.9073368415629
2024-02-01,774,1590.1109306495728,2533.0195568009476
2024-01-01,775,5291.479974871023,1740.5418488779735
2024-02-01,775,5083.622347018337,2065.816601098647
2024-01-01,776,5513.848921977642,1812.983741092777
2024-02-01,776,5251.013222640314,1638.7954720939015
2024-01-01,777,5490.398868947322,1689.0101892203156
2024-02-01,777,5382.854730947908,1744.854584342885
2024-01-01,778,4071.0164961107703,2312.9192531441463
2024-02-01,778,3788.9241741375035,2356.388409671597
2024-01-01,779,5268.189267522534,1796.5169329540247
2024-02-01,779,4489.11722125887,2491.4001516150893
2024-01-01,780,5521.32697315462,1826.4145443121743
2024-02-01,780,5259.32663038686,1668.2708576023394
2024-01-01,781,6175.40091503811,1924.330729459577
2024-02-01,781,6238.770913926764,1622.9318437404513
2024-01-01,782,6512.6806256092805,1946.2362086624705
2024-02-01,782,7864.6145695390005,1496.1233468770693
2024-01-01,783,3981.709478229845,2157.942260307148
2024-02-01,783,4526.288994731828,2487.931867849601
2024-01-01,784,3328.5085102270914,1774.470711801227
2024-02-01,784,3502.127016658682,2365.6371663795653
2024-01-01,785,5239.395547257713,1837.3320984261454
2024-02-01,785,5195.922153460771,1683.0990273243538
2024-01-01,786,8758.620082443806,1307.8307238985426
2024-02-01,786,9864.1842767145,1096.1347252502871
2024-01-01,787,6082.551953696221,1819.0859099207514
2024-02-01,787,7631.711693227378,1854.924842164128
2024-01-01,788,8041.927871856022,1160.5844853098351
2024-02-01,788,8207.974894720126,1767.0113884563216
2024-01-01,789,8015.999384662154,1268.0309110650144
2024-02-01,789,8358.169913436865,1617.824921558225
2024-01-01,790,6398.3296543092765,1941.239869440884
2024-02-01,790,6601.303980420731,1710.4934425734987
2024-01-01,791,4195.33819195648,2251.0330071721337
2024-02-01,791,3975.7911319677646,2478.5021572060427
2024-01-01,792,4931.133417334619,2052.6873877719013
2024-02-01,792,5013.803058937523,2096.3576042277855
2024-01-01,793,4724.667968577481,2122.073169074507
2024-02-01,793,6101.675642035634,1752.5350736090668
2024-01-01,794,4739.458012835253,2096.8200420631847
2024-02-01,794,5704.219901830057,1629.8583582750061
2024-01-01,795,10770.029474244759,1298.6422851691043
2024-02-01,795,7548.131826007777,1407.7776143231295
2024-01-01,796,5369.811256200119,1934.5747328132934
2024-02-01,796,5484.679841765736,1757.1192399773645
2024-01-01,797,7638.580327584361,1554.2598251837871
2024-02-01,797,7650.519038662861,1291.8565125844539
2024-01-01,798,7561.850794544221,1552.1486959352292
2024-02-01,798,7626.3111808451395,1379.066256542741
2024-01-01,799,6985.6922028223635,1435.5037784541908
2024-02-01,799,6295.140607497996,1853.6883236042586
2024-01-01,800,2285.3655049340314,1413.7692001904657
2024-02-01,800,2230.0466950785312,2256.9642750609387
2024-01-01,801,2380.9957619128277,1327.5044378958182
2024-02-01,801,2375.080965775024,2090.5670782888837
2024-01-01,802,3594.3241369023526,1726.0052160521889
2024-02-01,802,3567.8178596206662,2232.354539820605
2024-01-01,803,8929.617948074429,1151.0240857127942
2024-02-01,803,7530.418505588717,1658.258073166321
2024-01-01,804,7146.563047503371,1820.2922694913564
2024-02-01,804,6782.427968749701,1693.3932956601789
2024-01-01,805,7700.871697418608,1635.3674003141
